EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2002-11-11 16:30:00.0,2002-11-11 15:51:00.0,severe-thunderstorm,"[[[-77.71, 35.04], [-77.65, 35.09], [-77.53, 35.21], [-77.53, 35.23], [-77.51, 35.24], [-77.42, 35.34], [-77.51, 35.5], [-77.71, 35.64], [-77.82, 35.57], [-77.83, 35.17], [-77.76, 35.12], [-77.75, 35.06], [-77.71, 35.04]]]","[[-77.64923076923078, 35.25000000000001]]"
2002-11-11 16:30:00.0,2002-11-11 15:55:00.0,severe-thunderstorm,"[[[-78.53, 35.23], [-78.57, 34.92], [-78.17, 34.87], [-78.15, 35.15], [-78.53, 35.23]]]","[[-78.38999999999999, 35.08]]"
2002-11-11 17:00:00.0,2002-11-11 15:56:00.0,severe-thunderstorm,"[[[-78.14, 34.71], [-77.74, 34.72], [-77.67, 34.82], [-77.66, 34.92], [-77.76, 35.02], [-77.76, 35.1], [-77.83, 35.17], [-77.9, 35.14], [-78.0, 35.18], [-78.09, 35.16], [-78.14, 35.18], [-78.17, 35.15], [-78.14, 34.9], [-78.19, 34.74], [-78.14, 34.71]]]","[[-77.95533333333334, 34.974666666666664]]"
2002-11-11 17:00:00.0,2002-11-11 15:56:00.0,severe-thunderstorm,"[[[-78.14, 34.71], [-77.74, 34.72], [-77.67, 34.82], [-77.66, 34.92], [-77.76, 35.02], [-77.76, 35.1], [-77.83, 35.17], [-77.9, 35.14], [-78.0, 35.18], [-78.09, 35.16], [-78.14, 35.18], [-78.17, 35.15], [-78.14, 34.9], [-78.19, 34.74], [-78.14, 34.71]]]","[[-77.95533333333334, 34.974666666666664]]"
2002-11-12 05:00:00.0,2002-11-11 16:09:00.0,severe-thunderstorm,"[[[-77.43, 35.36], [-77.24, 35.39], [-77.15, 35.55], [-77.1, 35.56], [-77.16, 35.6], [-77.19, 35.67], [-77.18, 35.73], [-77.21, 35.75], [-77.26, 35.76], [-77.27, 35.79], [-77.37, 35.82], [-77.48, 35.8], [-77.69, 35.65], [-77.53, 35.54], [-77.43, 35.36]]]","[[-77.31266666666667, 35.622]]"
2002-11-12 05:00:00.0,2002-11-11 16:09:00.0,severe-thunderstorm,"[[[-77.43, 35.36], [-77.24, 35.39], [-77.15, 35.55], [-77.1, 35.56], [-77.16, 35.6], [-77.19, 35.67], [-77.18, 35.73], [-77.21, 35.75], [-77.26, 35.76], [-77.27, 35.79], [-77.37, 35.82], [-77.48, 35.8], [-77.69, 35.65], [-77.53, 35.54], [-77.43, 35.36]]]","[[-77.31266666666667, 35.622]]"
2002-11-11 18:00:00.0,2002-11-11 16:10:00.0,special-marine,"[[[-74.86, 39.56], [-75.07, 38.45], [-74.73, 38.35], [-74.05, 39.8], [-74.86, 39.56]]]","[[-74.71400000000001, 39.144000000000005]]"
2002-11-11 16:45:00.0,2002-11-11 16:11:00.0,severe-thunderstorm,"[[[-87.66, 30.4], [-87.59, 30.27], [-87.54, 30.29], [-87.45, 30.36], [-87.4, 30.45], [-87.66, 30.4]]]","[[-87.55, 30.361666666666668]]"
2002-11-11 16:45:00.0,2002-11-11 16:11:00.0,severe-thunderstorm,"[[[-87.66, 30.4], [-87.59, 30.27], [-87.54, 30.29], [-87.45, 30.36], [-87.4, 30.45], [-87.66, 30.4]]]","[[-87.55, 30.361666666666668]]"
2002-11-11 16:30:00.0,2002-11-11 16:15:00.0,tornado,"[[[-77.92, 35.43], [-78.14, 35.2], [-77.83, 35.2], [-77.84, 35.45], [-77.92, 35.43]]]","[[-77.93, 35.342]]"
2002-11-11 16:45:00.0,2002-11-11 16:24:00.0,severe-thunderstorm,"[[[-77.68, 35.85], [-77.57, 35.7], [-76.98, 35.95], [-77.12, 36.15], [-77.68, 35.85]]]","[[-77.406, 35.9]]"
2002-11-11 17:00:00.0,2002-11-11 16:32:00.0,severe-thunderstorm,"[[[-76.95, 37.25], [-76.83, 37.25], [-76.76, 37.2], [-76.73, 37.26], [-76.79, 37.36], [-76.79, 37.4], [-77.12, 37.42], [-77.12, 37.33], [-77.09, 37.28], [-77.01, 37.32], [-76.95, 37.25]]]","[[-76.9218181818182, 37.301818181818184]]"
2002-11-11 17:00:00.0,2002-11-11 16:32:00.0,severe-thunderstorm,"[[[-76.95, 37.25], [-76.83, 37.25], [-76.76, 37.2], [-76.73, 37.26], [-76.79, 37.36], [-76.79, 37.4], [-77.12, 37.42], [-77.12, 37.33], [-77.09, 37.28], [-77.01, 37.32], [-76.95, 37.25]]]","[[-76.9218181818182, 37.301818181818184]]"
2002-11-12 05:30:00.0,2002-11-11 16:32:00.0,severe-thunderstorm,"[[[-77.47, 35.41], [-77.69, 35.35], [-77.7, 35.37], [-77.77, 35.36], [-77.83, 35.31], [-77.84, 35.18], [-77.74, 35.02], [-77.59, 35.09], [-77.57, 35.11], [-77.46, 35.26], [-77.47, 35.41]]]","[[-77.64818181818183, 35.26090909090909]]"
2002-11-12 05:30:00.0,2002-11-11 16:32:00.0,severe-thunderstorm,"[[[-77.47, 35.41], [-77.69, 35.35], [-77.7, 35.37], [-77.77, 35.36], [-77.83, 35.31], [-77.84, 35.18], [-77.74, 35.02], [-77.59, 35.09], [-77.57, 35.11], [-77.46, 35.26], [-77.47, 35.41]]]","[[-77.64818181818183, 35.26090909090909]]"
2002-11-11 17:00:00.0,2002-11-11 16:34:00.0,severe-thunderstorm,"[[[-87.37, 30.47], [-87.57, 30.23], [-87.27, 30.31], [-87.16, 30.52], [-87.37, 30.47]]]","[[-87.348, 30.4]]"
2002-11-12 05:30:00.0,2002-11-11 16:34:00.0,severe-thunderstorm,"[[[-77.1781412844058, 35.7323529660843], [-77.1609668903664, 35.7369382351876], [-76.979584433024, 35.6502891879636], [-76.837977530285, 35.7056178696897], [-76.8256262330412, 35.7570433392065], [-76.8049425630767, 35.790536294946], [-76.8063467277443, 35.8110019944462], [-76.7827335614138, 35.8593950679772], [-76.8102007436499, 35.8814703838472], [-76.8345089350183, 35.8843884454698], [-76.8563978688952, 35.8359419723862], [-76.8781575338785, 35.8174521106697], [-76.8981549370821, 35.8143430159603], [-76.9044805253304, 35.8680726279738], [-76.9357700974887, 35.8947598663845], [-76.9904060691928, 35.8779978315534], [-77.0041012398093, 35.8619990116992], [-77.0479947987339, 35.8576500972846], [-77.0338573448573, 35.914492597634], [-77.0405639423631, 35.9319103641663], [-77.0659784307061, 35.9361674262625], [-77.0896914142651, 35.9254023156285], [-77.1883584673864, 35.9314061733032], [-77.1955761646489, 35.9361134459701], [-77.1930814841099, 35.9882523871344], [-77.2152228035263, 35.9892250275493], [-77.2134909624242, 36.005521300014], [-77.2764052196705, 36.0278558481213], [-77.3149425540321, 36.0482412132995], [-77.331895709528, 36.068138428455], [-77.4050020910904, 35.9948734934142], [-77.342057489735, 35.9081626265839], [-77.3577894413772, 35.8154699196821], [-77.2641891978462, 35.7829388416302], [-77.2605040080529, 35.7592497525366], [-77.2073480124896, 35.7552865262217], [-77.1781412844058, 35.7323529660843]]]","[[-77.0732591349987, 35.86725164790326]]"
2002-11-12 05:30:00.0,2002-11-11 16:34:00.0,severe-thunderstorm,"[[[-77.1781412844058, 35.7323529660843], [-77.1609668903664, 35.7369382351876], [-76.979584433024, 35.6502891879636], [-76.837977530285, 35.7056178696897], [-76.8256262330412, 35.7570433392065], [-76.8049425630767, 35.790536294946], [-76.8063467277443, 35.8110019944462], [-76.7827335614138, 35.8593950679772], [-76.8102007436499, 35.8814703838472], [-76.8345089350183, 35.8843884454698], [-76.8563978688952, 35.8359419723862], [-76.8781575338785, 35.8174521106697], [-76.8981549370821, 35.8143430159603], [-76.9044805253304, 35.8680726279738], [-76.9357700974887, 35.8947598663845], [-76.9904060691928, 35.8779978315534], [-77.0041012398093, 35.8619990116992], [-77.0479947987339, 35.8576500972846], [-77.0338573448573, 35.914492597634], [-77.0405639423631, 35.9319103641663], [-77.0659784307061, 35.9361674262625], [-77.0896914142651, 35.9254023156285], [-77.1883584673864, 35.9314061733032], [-77.1955761646489, 35.9361134459701], [-77.1930814841099, 35.9882523871344], [-77.2152228035263, 35.9892250275493], [-77.2134909624242, 36.005521300014], [-77.2764052196705, 36.0278558481213], [-77.3149425540321, 36.0482412132995], [-77.331895709528, 36.068138428455], [-77.4050020910904, 35.9948734934142], [-77.342057489735, 35.9081626265839], [-77.3577894413772, 35.8154699196821], [-77.2641891978462, 35.7829388416302], [-77.2605040080529, 35.7592497525366], [-77.2073480124896, 35.7552865262217], [-77.1781412844058, 35.7323529660843]]]","[[-77.0732591349987, 35.86725164790326]]"
2002-11-11 18:00:00.0,2002-11-11 16:56:00.0,severe-thunderstorm,"[[[-77.7316239682658, 35.0009993817233], [-77.7444877532678, 35.0026093196861], [-77.7546963028946, 35.0182457866853], [-77.7513009488279, 35.0958401765494], [-77.7638365136946, 35.1287761827479], [-77.8362807083095, 35.1719052015952], [-77.8873769506676, 35.1551284671206], [-77.8938621882757, 35.1443444247361], [-77.9136842511345, 35.1601372266927], [-77.9444015539309, 35.1683960904818], [-77.9636360739613, 35.1641885867663], [-78.0018687423627, 35.1866418148185], [-78.0362175655134, 35.1858561419775], [-78.0872448020069, 35.1703497579707], [-78.162908418231, 35.1824540032985], [-78.1699960459919, 35.0976502153855], [-78.1549578064912, 35.0683573532957], [-78.1426963270223, 34.9014929654583], [-78.1951657238175, 34.7437958401472], [-78.1558117885288, 34.7286471696212], [-78.1355322765726, 34.7115150031552], [-78.1134822014854, 34.7211546730099], [-78.0170727952503, 34.7290999807352], [-77.9888585242692, 34.7172626641787], [-77.9390140750207, 34.7195741321557], [-77.9263795846668, 34.7111740528665], [-77.6895319914932, 34.7203622360594], [-77.5760250205451, 34.4695124483517], [-77.5383263663552, 34.4571757451115], [-77.1562743412922, 34.6607994551356], [-77.1290670525932, 34.6850758053643], [-77.1486300958301, 34.7644928793749], [-77.1639352448151, 34.7746780022852], [-77.1594947747365, 34.7886586988181], [-77.1003647487479, 34.797657479958], [-77.0728063623367, 34.815601637867], [-77.0571349993189, 34.8152087382949], [-77.0486737080503, 34.8313523819728], [-76.7498694933673, 34.8484350565881], [-76.6252691626941, 34.8908093114656], [-76.6467009989299, 34.9064952538138], [-76.9127729052447, 34.9366300082455], [-77.0008586302893, 35.0530463230032], [-77.1102605545238, 35.0661954508922], [-77.1043475272177, 35.0881454936049], [-77.0475521473705, 35.0923150966989], [-76.9429100387865, 35.0701945880484], [-76.9438940386004, 35.0998848578614], [-76.9895584088843, 35.1542056809736], [-76.9720020411805, 35.1569337548062], [-76.966271795193, 35.1881271358309], [-76.9470976237367, 35.2171543126794], [-76.8972662748928, 35.2517372507766], [-77.1946402026037, 35.4231172762621], [-77.2108834597529, 35.3958038867089], [-77.2402271444395, 35.3801482985902], [-77.2439805395982, 35.3543531854412], [-77.2638710231284, 35.3502753080602], [-77.2934820670212, 35.374113526895], [-77.353900484841, 35.3237176804104], [-77.3858459197427, 35.3294246085177], [-77.4128396534715, 35.3313816609331], [-77.4498965025328, 35.3022223809888], [-77.4481948821742, 35.2858383067154], [-77.4293340292277, 35.2600013175379], [-77.4737842889012, 35.2273552789084], [-77.5280009972585, 35.2398601282735], [-77.5104601061222, 35.1559322588366], [-77.5327465992916, 35.1450450816485], [-77.5991864752205, 35.071032225985], [-77.7316239682658, 35.0009993817233]]]","[[-77.48467871240959, 35.03291695055179]]"
2002-11-11 18:00:00.0,2002-11-11 16:56:00.0,severe-thunderstorm,"[[[-77.7316239682658, 35.0009993817233], [-77.7444877532678, 35.0026093196861], [-77.7546963028946, 35.0182457866853], [-77.7513009488279, 35.0958401765494], [-77.7638365136946, 35.1287761827479], [-77.8362807083095, 35.1719052015952], [-77.8873769506676, 35.1551284671206], [-77.8938621882757, 35.1443444247361], [-77.9136842511345, 35.1601372266927], [-77.9444015539309, 35.1683960904818], [-77.9636360739613, 35.1641885867663], [-78.0018687423627, 35.1866418148185], [-78.0362175655134, 35.1858561419775], [-78.0872448020069, 35.1703497579707], [-78.162908418231, 35.1824540032985], [-78.1699960459919, 35.0976502153855], [-78.1549578064912, 35.0683573532957], [-78.1426963270223, 34.9014929654583], [-78.1951657238175, 34.7437958401472], [-78.1558117885288, 34.7286471696212], [-78.1355322765726, 34.7115150031552], [-78.1134822014854, 34.7211546730099], [-78.0170727952503, 34.7290999807352], [-77.9888585242692, 34.7172626641787], [-77.9390140750207, 34.7195741321557], [-77.9263795846668, 34.7111740528665], [-77.6895319914932, 34.7203622360594], [-77.5760250205451, 34.4695124483517], [-77.5383263663552, 34.4571757451115], [-77.1562743412922, 34.6607994551356], [-77.1290670525932, 34.6850758053643], [-77.1486300958301, 34.7644928793749], [-77.1639352448151, 34.7746780022852], [-77.1594947747365, 34.7886586988181], [-77.1003647487479, 34.797657479958], [-77.0728063623367, 34.815601637867], [-77.0571349993189, 34.8152087382949], [-77.0486737080503, 34.8313523819728], [-76.7498694933673, 34.8484350565881], [-76.6252691626941, 34.8908093114656], [-76.6467009989299, 34.9064952538138], [-76.9127729052447, 34.9366300082455], [-77.0008586302893, 35.0530463230032], [-77.1102605545238, 35.0661954508922], [-77.1043475272177, 35.0881454936049], [-77.0475521473705, 35.0923150966989], [-76.9429100387865, 35.0701945880484], [-76.9438940386004, 35.0998848578614], [-76.9895584088843, 35.1542056809736], [-76.9720020411805, 35.1569337548062], [-76.966271795193, 35.1881271358309], [-76.9470976237367, 35.2171543126794], [-76.8972662748928, 35.2517372507766], [-77.1946402026037, 35.4231172762621], [-77.2108834597529, 35.3958038867089], [-77.2402271444395, 35.3801482985902], [-77.2439805395982, 35.3543531854412], [-77.2638710231284, 35.3502753080602], [-77.2934820670212, 35.374113526895], [-77.353900484841, 35.3237176804104], [-77.3858459197427, 35.3294246085177], [-77.4128396534715, 35.3313816609331], [-77.4498965025328, 35.3022223809888], [-77.4481948821742, 35.2858383067154], [-77.4293340292277, 35.2600013175379], [-77.4737842889012, 35.2273552789084], [-77.5280009972585, 35.2398601282735], [-77.5104601061222, 35.1559322588366], [-77.5327465992916, 35.1450450816485], [-77.5991864752205, 35.071032225985], [-77.7316239682658, 35.0009993817233]]]","[[-77.48467871240959, 35.03291695055179]]"
2002-11-11 19:00:00.0,2002-11-11 18:07:00.0,special-marine,"[[[-76.04, 36.89], [-76.03, 36.03], [-75.42, 36.03], [-75.58, 36.89], [-76.04, 36.89]]]","[[-75.822, 36.54600000000001]]"
2002-11-11 19:00:00.0,2002-11-11 18:07:00.0,special-marine,"[[[-76.04, 36.89], [-76.03, 36.03], [-75.42, 36.03], [-75.58, 36.89], [-76.04, 36.89]]]","[[-75.822, 36.54600000000001]]"
2002-11-11 19:00:00.0,2002-11-11 18:11:00.0,severe-thunderstorm,"[[[-76.17, 36.61], [-76.16, 36.03], [-75.4, 36.01], [-75.4, 36.6], [-76.17, 36.61]]]","[[-75.86, 36.372]]"
2002-11-11 19:00:00.0,2002-11-11 18:11:00.0,severe-thunderstorm,"[[[-76.17, 36.61], [-76.16, 36.03], [-75.4, 36.01], [-75.4, 36.6], [-76.17, 36.61]]]","[[-75.86, 36.372]]"
2002-11-11 19:00:00.0,2002-11-11 18:21:00.0,severe-thunderstorm,"[[[-81.65, 32.42], [-81.6, 32.25], [-81.22, 32.44], [-81.39, 32.59], [-81.5, 32.49], [-81.65, 32.42]]]","[[-81.50166666666667, 32.435]]"
2002-11-11 19:00:00.0,2002-11-11 18:21:00.0,severe-thunderstorm,"[[[-81.65, 32.42], [-81.6, 32.25], [-81.22, 32.44], [-81.39, 32.59], [-81.5, 32.49], [-81.65, 32.42]]]","[[-81.50166666666667, 32.435]]"
2002-11-11 19:00:00.0,2002-11-11 18:23:00.0,severe-thunderstorm,"[[[-76.02, 36.34], [-76.17, 35.89], [-75.25, 35.86], [-75.09, 36.31], [-76.02, 36.34]]]","[[-75.71, 36.148]]"
2002-11-11 19:05:00.0,2002-11-11 18:37:00.0,severe-thunderstorm,"[[[-81.72, 32.13], [-81.61, 32.04], [-81.59, 32.0], [-81.38, 32.07], [-81.44, 32.23], [-81.72, 32.13]]]","[[-81.57666666666665, 32.1]]"
2002-11-11 19:05:00.0,2002-11-11 18:37:00.0,severe-thunderstorm,"[[[-81.72, 32.13], [-81.61, 32.04], [-81.59, 32.0], [-81.38, 32.07], [-81.44, 32.23], [-81.72, 32.13]]]","[[-81.57666666666665, 32.1]]"
2002-11-11 21:30:00.0,2002-11-11 20:20:00.0,special-marine,"[[[-92.25, 28.53], [-92.06, 28.46], [-91.81, 28.45], [-91.29, 28.55], [-91.32, 29.15], [-92.25, 28.53]]]","[[-91.83, 28.611666666666665]]"
2002-11-11 21:30:00.0,2002-11-11 20:20:00.0,special-marine,"[[[-92.25, 28.53], [-92.06, 28.46], [-91.81, 28.45], [-91.29, 28.55], [-91.32, 29.15], [-92.25, 28.53]]]","[[-91.83, 28.611666666666665]]"
2002-11-11 22:00:00.0,2002-11-11 20:59:00.0,severe-thunderstorm,"[[[-102.13, 35.18], [-102.16, 34.76], [-101.64, 34.77], [-101.65, 35.17], [-102.13, 35.18]]]","[[-101.94200000000001, 35.012]]"
2002-11-11 22:00:00.0,2002-11-11 20:59:00.0,severe-thunderstorm,"[[[-102.13, 35.18], [-102.16, 34.76], [-101.64, 34.77], [-101.65, 35.17], [-102.13, 35.18]]]","[[-101.94200000000001, 35.012]]"
2002-11-11 22:30:00.0,2002-11-11 21:55:00.0,severe-thunderstorm,"[[[-84.35, 31.37], [-84.82, 31.18], [-84.76, 31.08], [-84.52, 31.09], [-84.25, 31.18], [-84.35, 31.37]]]","[[-84.50833333333333, 31.21166666666667]]"
2002-11-11 22:30:00.0,2002-11-11 21:55:00.0,severe-thunderstorm,"[[[-84.35, 31.37], [-84.82, 31.18], [-84.76, 31.08], [-84.52, 31.09], [-84.25, 31.18], [-84.35, 31.37]]]","[[-84.50833333333333, 31.21166666666667]]"
2002-11-11 22:30:00.0,2002-11-11 22:07:00.0,tornado,"[[[-84.25, 31.28], [-84.71, 31.19], [-84.68, 31.08], [-84.21, 31.09], [-84.25, 31.28]]]","[[-84.41999999999999, 31.184000000000005]]"
2002-11-11 23:00:00.0,2002-11-11 22:27:00.0,severe-thunderstorm,"[[[-84.5010566482006, 31.0816398304729], [-84.3677748306803, 31.078733664212], [-84.1122658409325, 31.0793448788069], [-84.0010788460926, 31.0792936807671], [-83.9956519331545, 31.3381651142854], [-83.9969507616955, 31.4404555630438], [-84.1424233309431, 31.4397199571929], [-84.4246319656684, 31.4352846497284], [-84.4244412440283, 31.4416874576972], [-84.4417678839762, 31.4441974773929], [-84.4417831627219, 31.4542508613874], [-84.4551577002738, 31.4532609832774], [-84.4556764923122, 31.4431866173433], [-84.4696537686455, 31.4435413850587], [-84.4696384994701, 31.4334899042228], [-84.4944115510607, 31.4347811614633], [-84.4940529625224, 31.4283974196163], [-84.6290740968066, 31.4324727809859], [-84.6320497953007, 31.2595895099035], [-84.5199020390746, 31.2568851066388], [-84.5336275440559, 31.0807719650502], [-84.5010566482006, 31.0816398304729]]]","[[-84.3865512520826, 31.32094499086455]]"
2002-11-11 23:30:00.0,2002-11-11 22:27:00.0,special-marine,"[[[-91.74, 28.63], [-91.7, 28.46], [-91.09, 28.53], [-91.15, 28.79], [-91.74, 28.63]]]","[[-91.484, 28.607999999999997]]"
2002-11-11 23:45:00.0,2002-11-11 22:45:00.0,special-marine,"[[[-87.1, 29.76], [-86.96, 29.63], [-86.56, 29.78], [-86.69, 30.01], [-87.1, 29.76]]]","[[-86.88199999999999, 29.788]]"
2002-11-11 23:15:00.0,2002-11-11 22:50:00.0,severe-thunderstorm,"[[[-89.71, 30.84], [-89.59, 30.69], [-89.1, 30.96], [-89.25, 31.14], [-89.71, 30.84]]]","[[-89.472, 30.894]]"
2002-11-11 23:15:00.0,2002-11-11 22:50:00.0,severe-thunderstorm,"[[[-89.71, 30.84], [-89.59, 30.69], [-89.1, 30.96], [-89.25, 31.14], [-89.71, 30.84]]]","[[-89.472, 30.894]]"
2002-11-11 23:30:00.0,2002-11-11 23:00:00.0,tornado,"[[[-89.68, 30.85], [-89.56, 30.7], [-89.17, 30.91], [-89.32, 31.09], [-89.68, 30.85]]]","[[-89.482, 30.880000000000003]]"
2002-11-11 23:45:00.0,2002-11-11 23:09:00.0,tornado,"[[[-89.29, 30.87], [-89.28, 30.7], [-88.94, 30.76], [-89.02, 30.89], [-89.29, 30.87]]]","[[-89.164, 30.818]]"
2002-11-11 23:45:00.0,2002-11-11 23:17:00.0,tornado,"[[[-89.39, 30.96], [-89.3, 30.8], [-88.72, 31.01], [-88.85, 31.23], [-89.29, 31.07], [-89.39, 30.96]]]","[[-89.15666666666668, 31.005000000000006]]"
2002-11-12 00:00:00.0,2002-11-11 23:24:00.0,severe-thunderstorm,"[[[-86.63, 30.46], [-86.58, 30.43], [-86.45, 30.41], [-86.45, 30.65], [-86.63, 30.46]]]","[[-86.54799999999999, 30.482]]"
2002-11-12 00:00:00.0,2002-11-11 23:24:00.0,severe-thunderstorm,"[[[-86.63, 30.46], [-86.58, 30.43], [-86.45, 30.41], [-86.45, 30.65], [-86.63, 30.46]]]","[[-86.54799999999999, 30.482]]"
2002-11-12 00:00:00.0,2002-11-11 23:29:00.0,special-marine,"[[[-86.68, 30.28], [-86.48, 30.3], [-86.42, 30.67], [-86.64, 30.6], [-86.68, 30.28]]]","[[-86.58000000000001, 30.426]]"
2002-11-12 00:00:00.0,2002-11-11 23:29:00.0,special-marine,"[[[-86.68, 30.28], [-86.48, 30.3], [-86.42, 30.67], [-86.64, 30.6], [-86.68, 30.28]]]","[[-86.58000000000001, 30.426]]"
2002-11-12 00:30:00.0,2002-11-11 23:29:00.0,special-marine,"[[[-91.41, 28.66], [-91.37, 28.49], [-90.74, 28.55], [-90.8, 28.82], [-91.41, 28.66]]]","[[-91.146, 28.636000000000003]]"
2002-11-12 00:30:00.0,2002-11-11 23:29:00.0,special-marine,"[[[-91.41, 28.66], [-91.37, 28.49], [-90.74, 28.55], [-90.8, 28.82], [-91.41, 28.66]]]","[[-91.146, 28.636000000000003]]"
