EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2006-01-01 22:30:00.0,2006-01-01 21:58:00.0,severe-thunderstorm,"[[[-88.07, 30.86], [-87.91, 30.73], [-87.48, 31.05], [-87.71, 31.22], [-88.07, 30.86]]]","[[-87.84799999999998, 30.944]]"
2006-01-01 23:15:00.0,2006-01-01 22:13:00.0,severe-thunderstorm,"[[[-86.69, 31.5], [-86.68, 31.33], [-86.2, 31.38], [-86.19, 31.61], [-86.69, 31.5]]]","[[-86.49, 31.464]]"
2006-01-01 23:15:00.0,2006-01-01 22:18:00.0,special-marine,"[[[-90.3, 30.05], [-90.16, 29.92], [-89.63, 30.26], [-89.84, 30.47], [-90.3, 30.05]]]","[[-90.04599999999999, 30.15]]"
2006-01-01 23:00:00.0,2006-01-01 22:30:00.0,severe-thunderstorm,"[[[-87.68, 30.85], [-87.55, 30.71], [-87.14, 30.89], [-87.33, 31.11], [-87.68, 30.85]]]","[[-87.476, 30.881999999999998]]"
2006-01-01 23:30:00.0,2006-01-01 22:42:00.0,tornado,"[[[-86.14, 31.78], [-86.15, 31.63], [-85.78, 31.63], [-85.84, 31.84], [-86.14, 31.78]]]","[[-86.01000000000002, 31.732]]"
2006-01-01 23:45:00.0,2006-01-01 22:54:00.0,tornado,"[[[-87.59, 30.8], [-87.47, 30.71], [-87.3, 30.82], [-87.29, 30.99], [-87.59, 30.8]]]","[[-87.44800000000001, 30.824]]"
2006-01-02 00:30:00.0,2006-01-01 23:25:00.0,severe-thunderstorm,"[[[-87.28, 30.9], [-87.28, 30.73], [-86.99, 30.8], [-87.07, 31.0], [-87.28, 30.9]]]","[[-87.17999999999999, 30.865999999999996]]"
2006-01-02 00:30:00.0,2006-01-01 23:25:00.0,severe-thunderstorm,"[[[-87.28, 30.9], [-87.28, 30.73], [-86.99, 30.8], [-87.07, 31.0], [-87.28, 30.9]]]","[[-87.17999999999999, 30.865999999999996]]"
2006-01-02 03:15:00.0,2006-01-02 00:21:00.0,flash-flood,"[[[-121.46, 38.28], [-121.55, 38.29], [-121.65, 38.13], [-121.58, 38.15], [-121.46, 38.28]]]","[[-121.53999999999999, 38.226]]"
2006-01-02 01:30:00.0,2006-01-02 00:57:00.0,severe-thunderstorm,"[[[-86.59, 30.8], [-86.45, 30.67], [-86.05, 30.96], [-86.4, 30.99], [-86.59, 30.8]]]","[[-86.41600000000001, 30.844]]"
2006-01-03 02:30:00.0,2006-01-02 01:45:00.0,tornado,"[[[-86.37, 30.98], [-86.31, 30.85], [-85.85, 31.04], [-85.75, 31.18], [-86.09, 31.2], [-86.37, 30.98]]]","[[-86.12333333333333, 31.03833333333333]]"
2006-01-03 02:30:00.0,2006-01-02 01:45:00.0,tornado,"[[[-86.37, 30.98], [-86.31, 30.85], [-85.85, 31.04], [-85.75, 31.18], [-86.09, 31.2], [-86.37, 30.98]]]","[[-86.12333333333333, 31.03833333333333]]"
2006-01-02 04:00:00.0,2006-01-02 02:25:00.0,flash-flood,"[[[-85.12, 31.3], [-85.36, 31.31], [-85.45, 31.3], [-85.49, 31.26], [-85.66, 31.26], [-85.72, 31.2], [-86.1, 31.19], [-86.11, 31.05], [-85.99, 31.02], [-85.27, 31.02], [-85.05, 31.04], [-85.05, 31.09], [-85.1, 31.17], [-85.12, 31.3]]]","[[-85.4707142857143, 31.179285714285715]]"
2006-01-02 04:15:00.0,2006-01-02 03:10:00.0,special-marine,"[[[-122.12, 36.9], [-122.3, 36.5], [-121.85, 36.66], [-121.88, 36.94], [-122.12, 36.9]]]","[[-122.054, 36.78]]"
2006-01-03 04:45:00.0,2006-01-02 03:50:00.0,flash-flood,"[[[-85.48, 31.01], [-85.02, 31.01], [-85.13, 31.3], [-85.51, 31.26], [-85.48, 31.01]]]","[[-85.324, 31.118000000000002]]"
2006-01-02 06:15:00.0,2006-01-02 05:41:00.0,severe-thunderstorm,"[[[-84.02, 31.33], [-84.02, 31.33], [-84.43, 31.11], [-84.45, 31.1], [-84.41, 31.03], [-84.41, 31.03], [-84.38, 31.04], [-84.36, 31.09], [-84.15, 31.09], [-84.01, 31.13], [-84.02, 31.33]]]","[[-84.24181818181818, 31.14636363636363]]"
2006-01-02 06:15:00.0,2006-01-02 05:41:00.0,severe-thunderstorm,"[[[-84.02, 31.33], [-84.02, 31.33], [-84.43, 31.11], [-84.45, 31.1], [-84.41, 31.03], [-84.41, 31.03], [-84.38, 31.04], [-84.36, 31.09], [-84.15, 31.09], [-84.01, 31.13], [-84.02, 31.33]]]","[[-84.24181818181818, 31.14636363636363]]"
2006-01-02 06:30:00.0,2006-01-02 06:00:00.0,severe-thunderstorm,"[[[-84.26, 31.07], [-84.26, 31.0], [-83.97, 30.97], [-83.98, 31.08], [-84.26, 31.07]]]","[[-84.146, 31.038]]"
2006-01-02 06:30:00.0,2006-01-02 06:06:00.0,tornado,"[[[-84.34, 31.06], [-84.26, 30.91], [-84.15, 30.92], [-84.15, 31.03], [-84.34, 31.06]]]","[[-84.248, 30.996]]"
2006-01-02 07:00:00.0,2006-01-02 06:28:00.0,severe-thunderstorm,"[[[-84.09, 31.06], [-84.09, 30.97], [-83.81, 30.92], [-83.82, 31.1], [-84.09, 31.06]]]","[[-83.97999999999999, 31.022000000000002]]"
2006-01-02 08:00:00.0,2006-01-02 07:16:00.0,severe-thunderstorm,"[[[-91.6, 38.32], [-91.36, 38.25], [-91.12, 38.57], [-91.49, 38.68], [-91.6, 38.32]]]","[[-91.434, 38.428]]"
2006-01-02 08:30:00.0,2006-01-02 07:39:00.0,severe-thunderstorm,"[[[-91.32, 38.7], [-91.17, 38.6], [-90.96, 38.87], [-91.27, 38.9], [-91.32, 38.7]]]","[[-91.208, 38.754000000000005]]"
2006-01-02 08:30:00.0,2006-01-02 07:46:00.0,tornado,"[[[-91.7, 38.08], [-91.5, 38.0], [-91.1, 38.54], [-91.39, 38.68], [-91.7, 38.08]]]","[[-91.47799999999998, 38.275999999999996]]"
2006-01-02 08:15:00.0,2006-01-02 07:50:00.0,severe-thunderstorm,"[[[-91.7, 37.96], [-91.54, 37.97], [-91.53, 38.15], [-91.65, 38.15], [-91.64, 38.05], [-91.7, 37.96]]]","[[-91.62666666666667, 38.040000000000006]]"
2006-01-02 08:45:00.0,2006-01-02 07:57:00.0,severe-thunderstorm,"[[[-92.25, 37.86], [-92.01, 37.81], [-91.65, 38.3], [-91.97, 38.32], [-92.25, 37.86]]]","[[-92.026, 38.029999999999994]]"
2006-01-02 09:00:00.0,2006-01-02 07:57:00.0,special-marine,"[[[-81.38, 30.91], [-80.96, 30.43], [-80.53, 30.57], [-80.82, 31.11], [-81.38, 30.91]]]","[[-81.01399999999998, 30.786]]"
2006-01-02 09:00:00.0,2006-01-02 07:57:00.0,special-marine,"[[[-81.38, 30.91], [-80.96, 30.43], [-80.53, 30.57], [-80.82, 31.11], [-81.38, 30.91]]]","[[-81.01399999999998, 30.786]]"
2006-01-02 08:45:00.0,2006-01-02 08:06:00.0,severe-thunderstorm,"[[[-91.16, 38.93], [-90.98, 38.87], [-90.71, 39.04], [-90.73, 39.22], [-91.07, 39.23], [-91.16, 38.93]]]","[[-90.96833333333332, 39.03666666666667]]"
2006-01-02 08:45:00.0,2006-01-02 08:06:00.0,severe-thunderstorm,"[[[-91.16, 38.93], [-90.98, 38.87], [-90.71, 39.04], [-90.73, 39.22], [-91.07, 39.23], [-91.16, 38.93]]]","[[-90.96833333333332, 39.03666666666667]]"
2006-01-02 09:15:00.0,2006-01-02 08:24:00.0,severe-thunderstorm,"[[[-91.89, 38.32], [-91.65, 38.28], [-91.37, 38.58], [-91.68, 38.7], [-91.89, 38.32]]]","[[-91.696, 38.44]]"
2006-01-02 09:15:00.0,2006-01-02 08:25:00.0,severe-thunderstorm,"[[[-93.75, 40.57], [-93.56, 40.58], [-93.58, 40.9], [-93.87, 40.87], [-93.75, 40.57]]]","[[-93.702, 40.698]]"
2006-01-02 09:15:00.0,2006-01-02 08:31:00.0,tornado,"[[[-91.18, 38.56], [-91.12, 38.43], [-90.46, 38.79], [-90.78, 38.9], [-91.18, 38.56]]]","[[-90.94399999999999, 38.648]]"
2006-01-02 09:30:00.0,2006-01-02 08:42:00.0,severe-thunderstorm,"[[[-91.0, 39.08], [-91.0, 38.93], [-90.7, 39.07], [-90.74, 39.23], [-90.97, 39.23], [-91.0, 39.08]]]","[[-90.90166666666666, 39.103333333333325]]"
2006-01-02 09:30:00.0,2006-01-02 08:42:00.0,severe-thunderstorm,"[[[-91.0, 39.08], [-91.0, 38.93], [-90.7, 39.07], [-90.74, 39.23], [-90.97, 39.23], [-91.0, 39.08]]]","[[-90.90166666666666, 39.103333333333325]]"
2006-01-02 09:45:00.0,2006-01-02 09:03:00.0,severe-thunderstorm,"[[[-90.97, 39.23], [-90.69, 39.23], [-90.61, 39.4], [-90.66, 39.74], [-90.97, 39.23]]]","[[-90.78, 39.366]]"
2006-01-02 09:45:00.0,2006-01-02 09:03:00.0,severe-thunderstorm,"[[[-90.97, 39.23], [-90.69, 39.23], [-90.61, 39.4], [-90.66, 39.74], [-90.97, 39.23]]]","[[-90.78, 39.366]]"
2006-01-02 10:00:00.0,2006-01-02 09:15:00.0,tornado,"[[[-91.02, 38.75], [-90.81, 38.67], [-90.57, 39.01], [-90.69, 39.3], [-91.02, 38.75]]]","[[-90.82199999999999, 38.896]]"
2006-01-02 15:15:00.0,2006-01-02 09:21:00.0,flash-flood,"[[[-120.28, 34.47], [-120.12, 34.47], [-120.11, 34.52], [-120.26, 34.53], [-120.28, 34.47]]]","[[-120.21, 34.492000000000004]]"
2006-01-02 10:15:00.0,2006-01-02 09:28:00.0,severe-thunderstorm,"[[[-91.23, 38.3], [-91.14, 38.23], [-90.76, 38.4], [-90.76, 38.57], [-91.01, 38.55], [-91.23, 38.3]]]","[[-91.02166666666666, 38.39166666666667]]"
2006-01-02 10:30:00.0,2006-01-02 09:35:00.0,severe-thunderstorm,"[[[-90.75, 39.55], [-90.51, 39.52], [-90.24, 39.88], [-90.56, 39.88], [-90.75, 39.55]]]","[[-90.562, 39.676]]"
2006-01-02 10:30:00.0,2006-01-02 09:35:00.0,severe-thunderstorm,"[[[-90.75, 39.55], [-90.51, 39.52], [-90.24, 39.88], [-90.56, 39.88], [-90.75, 39.55]]]","[[-90.562, 39.676]]"
2006-01-02 10:15:00.0,2006-01-02 09:41:00.0,tornado,"[[[-91.12, 38.4], [-91.04, 38.35], [-90.57, 38.77], [-90.89, 38.77], [-91.12, 38.4]]]","[[-90.94800000000001, 38.538000000000004]]"
2006-01-02 10:15:00.0,2006-01-02 09:41:00.0,tornado,"[[[-91.12, 38.4], [-91.04, 38.35], [-90.57, 38.77], [-90.89, 38.77], [-91.12, 38.4]]]","[[-90.94800000000001, 38.538000000000004]]"
2006-01-02 10:45:00.0,2006-01-02 09:51:00.0,tornado,"[[[-90.63, 39.31], [-90.61, 39.13], [-90.56, 38.98], [-90.17, 39.48], [-90.51, 39.54], [-90.63, 39.31]]]","[[-90.51833333333333, 39.291666666666664]]"
2006-01-02 10:45:00.0,2006-01-02 09:51:00.0,tornado,"[[[-90.63, 39.31], [-90.61, 39.13], [-90.56, 38.98], [-90.17, 39.48], [-90.51, 39.54], [-90.63, 39.31]]]","[[-90.51833333333333, 39.291666666666664]]"
2006-01-02 11:00:00.0,2006-01-02 10:09:00.0,severe-thunderstorm,"[[[-91.26, 37.39], [-91.11, 37.25], [-90.76, 37.36], [-90.78, 37.59], [-91.01, 37.61], [-91.26, 37.39]]]","[[-91.02999999999999, 37.431666666666665]]"
2006-01-02 11:00:00.0,2006-01-02 10:09:00.0,severe-thunderstorm,"[[[-91.05, 39.04], [-90.85, 38.95], [-90.62, 39.24], [-90.63, 39.39], [-90.57, 39.54], [-90.88, 39.55], [-91.05, 39.04]]]","[[-90.80714285714284, 39.25]]"
2006-01-02 11:00:00.0,2006-01-02 10:09:00.0,severe-thunderstorm,"[[[-91.26, 37.39], [-91.11, 37.25], [-90.76, 37.36], [-90.78, 37.59], [-91.01, 37.61], [-91.26, 37.39]]]","[[-91.02999999999999, 37.431666666666665]]"
2006-01-02 11:00:00.0,2006-01-02 10:09:00.0,severe-thunderstorm,"[[[-91.05, 39.04], [-90.85, 38.95], [-90.62, 39.24], [-90.63, 39.39], [-90.57, 39.54], [-90.88, 39.55], [-91.05, 39.04]]]","[[-90.80714285714284, 39.25]]"
2006-01-02 11:30:00.0,2006-01-02 10:30:00.0,severe-thunderstorm,"[[[-90.34, 40.11], [-90.27, 40.07], [-90.14, 40.07], [-89.86, 40.41], [-90.19, 40.42], [-90.34, 40.11]]]","[[-90.19, 40.19833333333333]]"
2006-01-02 11:15:00.0,2006-01-02 10:32:00.0,severe-thunderstorm,"[[[-90.88, 38.88], [-90.65, 38.74], [-90.3, 39.17], [-90.68, 39.17], [-90.88, 38.88]]]","[[-90.678, 38.968]]"
2006-01-02 11:15:00.0,2006-01-02 10:37:00.0,severe-thunderstorm,"[[[-90.78, 38.33], [-90.78, 38.21], [-90.43, 38.46], [-90.59, 38.5], [-90.72, 38.44], [-90.78, 38.33]]]","[[-90.68, 38.37833333333333]]"
2006-01-02 11:30:00.0,2006-01-02 10:40:00.0,severe-thunderstorm,"[[[-90.84, 37.61], [-90.77, 37.54], [-90.56, 37.56], [-90.69, 37.73], [-90.84, 37.61]]]","[[-90.74000000000001, 37.61]]"
2006-01-02 11:15:00.0,2006-01-02 10:44:00.0,tornado,"[[[-90.75, 39.26], [-90.56, 39.16], [-90.14, 39.53], [-90.56, 39.54], [-90.75, 39.26]]]","[[-90.55199999999999, 39.349999999999994]]"
2006-01-02 11:45:00.0,2006-01-02 10:55:00.0,severe-thunderstorm,"[[[-90.72, 38.51], [-90.49, 38.5], [-90.17, 38.82], [-90.44, 38.83], [-90.72, 38.51]]]","[[-90.508, 38.63399999999999]]"
2006-01-02 11:45:00.0,2006-01-02 11:12:00.0,severe-thunderstorm,"[[[-90.65, 38.44], [-90.51, 38.3], [-90.39, 38.35], [-90.38, 38.44], [-90.5, 38.51], [-90.65, 38.44]]]","[[-90.51333333333334, 38.413333333333334]]"
2006-01-02 11:45:00.0,2006-01-02 11:18:00.0,tornado,"[[[-90.53, 38.59], [-90.44, 38.51], [-90.18, 38.67], [-90.34, 38.79], [-90.53, 38.59]]]","[[-90.404, 38.63]]"
2006-01-02 11:45:00.0,2006-01-02 11:18:00.0,tornado,"[[[-90.53, 38.59], [-90.44, 38.51], [-90.18, 38.67], [-90.34, 38.79], [-90.53, 38.59]]]","[[-90.404, 38.63]]"
2006-01-02 12:15:00.0,2006-01-02 11:28:00.0,severe-thunderstorm,"[[[-83.04, 31.62], [-82.92, 31.48], [-82.71, 31.62], [-82.94, 31.7], [-83.04, 31.62]]]","[[-82.93, 31.607999999999997]]"
2006-01-02 12:30:00.0,2006-01-02 11:40:00.0,severe-thunderstorm,"[[[-90.56, 39.28], [-90.38, 39.16], [-89.86, 39.53], [-90.31, 39.53], [-90.56, 39.28]]]","[[-90.334, 39.356]]"
2006-01-02 13:00:00.0,2006-01-02 12:10:00.0,severe-thunderstorm,"[[[-82.99, 31.29], [-82.93, 31.21], [-82.64, 31.29], [-82.77, 31.4], [-82.99, 31.29]]]","[[-82.864, 31.296]]"
2006-01-02 13:45:00.0,2006-01-02 12:41:00.0,severe-thunderstorm,"[[[-89.63, 40.5], [-89.45, 40.44], [-89.33, 40.6], [-89.33, 40.74], [-89.52, 40.74], [-89.63, 40.5]]]","[[-89.48166666666664, 40.586666666666666]]"
2006-01-02 13:45:00.0,2006-01-02 12:56:00.0,severe-thunderstorm,"[[[-89.8, 38.72], [-89.73, 38.66], [-89.26, 38.8], [-89.42, 39.02], [-89.8, 38.72]]]","[[-89.602, 38.784]]"
2006-01-02 13:15:00.0,2006-01-02 12:57:00.0,severe-thunderstorm,"[[[-86.38, 31.25], [-86.3, 31.08], [-86.19, 31.13], [-86.21, 31.37], [-86.38, 31.25]]]","[[-86.292, 31.215999999999998]]"
2006-01-02 13:15:00.0,2006-01-02 12:57:00.0,severe-thunderstorm,"[[[-86.38, 31.25], [-86.3, 31.08], [-86.19, 31.13], [-86.21, 31.37], [-86.38, 31.25]]]","[[-86.292, 31.215999999999998]]"
2006-01-02 13:45:00.0,2006-01-02 13:08:00.0,severe-thunderstorm,"[[[-89.9, 37.74], [-89.83, 37.66], [-89.59, 37.67], [-89.68, 37.8], [-89.8, 37.87], [-89.9, 37.74]]]","[[-89.78333333333335, 37.74666666666667]]"
2006-01-02 14:00:00.0,2006-01-02 13:21:00.0,severe-thunderstorm,"[[[-89.7, 37.81], [-89.66, 37.77], [-89.44, 37.86], [-89.42, 37.95], [-89.6, 37.95], [-89.66, 37.84], [-89.7, 37.81]]]","[[-89.59714285714287, 37.855714285714285]]"
2006-01-02 14:45:00.0,2006-01-02 13:27:00.0,special-marine,"[[[-86.74, 30.39], [-87.92, 29.29], [-86.53, 29.48], [-86.48, 30.38], [-86.74, 30.39]]]","[[-86.882, 29.986]]"
2006-01-02 16:45:00.0,2006-01-02 13:48:00.0,flash-flood,"[[[-84.34, 34.02], [-84.21, 33.88], [-84.08, 33.94], [-84.28, 34.13], [-84.34, 34.02]]]","[[-84.25, 33.998000000000005]]"
2006-01-02 16:45:00.0,2006-01-02 13:48:00.0,flash-flood,"[[[-84.34, 34.02], [-84.21, 33.88], [-84.08, 33.94], [-84.28, 34.13], [-84.34, 34.02]]]","[[-84.25, 33.998000000000005]]"
2006-01-03 08:00:00.0,2006-01-02 14:00:00.0,flash-flood,"[[[-121.46, 38.28], [-121.55, 38.29], [-121.65, 38.13], [-121.58, 38.15], [-121.46, 38.28]]]","[[-121.53999999999999, 38.226]]"
2006-01-02 16:45:00.0,2006-01-02 14:41:00.0,special-marine,"[[[-86.35, 30.35], [-86.76, 29.61], [-85.66, 28.98], [-85.39, 29.83], [-86.35, 30.35]]]","[[-86.102, 29.824]]"
2006-01-02 16:15:00.0,2006-01-02 15:15:00.0,severe-thunderstorm,"[[[-88.65, 38.73], [-88.49, 38.61], [-88.28, 38.83], [-88.45, 38.91], [-88.65, 38.73]]]","[[-88.50399999999999, 38.76199999999999]]"
2006-01-02 18:00:00.0,2006-01-02 15:15:00.0,flash-flood,"[[[-120.28, 34.47], [-120.12, 34.47], [-120.11, 34.52], [-120.26, 34.53], [-120.28, 34.47]]]","[[-120.21, 34.492000000000004]]"
2006-01-02 18:00:00.0,2006-01-02 15:15:00.0,flash-flood,"[[[-120.28, 34.47], [-120.12, 34.47], [-120.11, 34.52], [-120.26, 34.53], [-120.28, 34.47]]]","[[-120.21, 34.492000000000004]]"
2006-01-02 16:00:00.0,2006-01-02 15:27:00.0,severe-thunderstorm,"[[[-88.62, 38.57], [-88.49, 38.42], [-87.87, 38.72], [-88.05, 38.92], [-88.62, 38.57]]]","[[-88.33000000000001, 38.64]]"
2006-01-02 16:30:00.0,2006-01-02 15:59:00.0,severe-thunderstorm,"[[[-88.67, 37.74], [-88.54, 37.61], [-88.38, 37.61], [-88.38, 37.68], [-88.38, 37.85], [-88.38, 37.91], [-88.48, 37.92], [-88.63, 37.92], [-88.67, 37.74]]]","[[-88.50111111111111, 37.775555555555556]]"
2006-01-02 16:30:00.0,2006-01-02 15:59:00.0,severe-thunderstorm,"[[[-88.67, 37.74], [-88.54, 37.61], [-88.38, 37.61], [-88.38, 37.68], [-88.38, 37.85], [-88.38, 37.91], [-88.48, 37.92], [-88.63, 37.92], [-88.67, 37.74]]]","[[-88.50111111111111, 37.775555555555556]]"
2006-01-02 16:30:00.0,2006-01-02 16:07:00.0,tornado,"[[[-84.58, 31.03], [-84.55, 30.99], [-84.03, 31.18], [-84.33, 31.38], [-84.58, 31.03]]]","[[-84.414, 31.121999999999996]]"
2006-01-02 16:30:00.0,2006-01-02 16:07:00.0,tornado,"[[[-84.58, 31.03], [-84.55, 30.99], [-84.03, 31.18], [-84.33, 31.38], [-84.58, 31.03]]]","[[-84.414, 31.121999999999996]]"
2006-01-02 16:45:00.0,2006-01-02 16:20:00.0,severe-thunderstorm,"[[[-88.16, 38.2], [-87.99, 38.17], [-87.97, 38.31], [-87.96, 38.45], [-88.05, 38.52], [-88.16, 38.2]]]","[[-88.04833333333333, 38.30833333333334]]"
2006-01-02 17:00:00.0,2006-01-02 16:27:00.0,severe-thunderstorm,"[[[-85.03, 32.01], [-84.93, 31.85], [-84.43, 32.06], [-84.63, 32.23], [-85.03, 32.01]]]","[[-84.80999999999999, 32.032]]"
2006-01-02 17:00:00.0,2006-01-02 16:28:00.0,severe-thunderstorm,"[[[-88.4, 37.33], [-88.27, 37.13], [-87.92, 37.36], [-87.98, 37.47], [-87.98, 37.5], [-88.02, 37.54], [-88.04, 37.51], [-88.07, 37.51], [-88.09, 37.48], [-88.32, 37.44], [-88.36, 37.4], [-88.38, 37.41], [-88.4, 37.33]]]","[[-88.17153846153847, 37.41615384615385]]"
2006-01-02 17:00:00.0,2006-01-02 16:28:00.0,severe-thunderstorm,"[[[-88.4, 37.33], [-88.27, 37.13], [-87.92, 37.36], [-87.98, 37.47], [-87.98, 37.5], [-88.02, 37.54], [-88.04, 37.51], [-88.07, 37.51], [-88.09, 37.48], [-88.32, 37.44], [-88.36, 37.4], [-88.38, 37.41], [-88.4, 37.33]]]","[[-88.17153846153847, 37.41615384615385]]"
2006-01-03 06:45:00.0,2006-01-02 16:40:00.0,special-marine,"[[[-85.5, 30.0], [-86.53, 29.69], [-85.95, 29.05], [-85.15, 29.58], [-85.5, 30.0]]]","[[-85.726, 29.663999999999998]]"
2006-01-03 17:30:00.0,2006-01-02 16:53:00.0,tornado,"[[[-85.61, 30.02], [-85.55, 29.92], [-85.08, 29.95], [-85.31, 30.16], [-85.61, 30.02]]]","[[-85.432, 30.014]]"
2006-01-02 17:45:00.0,2006-01-02 17:21:00.0,severe-thunderstorm,"[[[-87.48, 38.05], [-87.48, 38.17], [-87.6, 38.17], [-87.7, 38.06], [-87.7, 37.91], [-87.67, 37.9], [-87.66, 37.84], [-87.61, 37.85], [-87.59, 37.87], [-87.63, 37.92], [-87.6, 37.98], [-87.51, 37.93], [-87.46, 37.99], [-87.46, 38.03], [-87.48, 38.05]]]","[[-87.57533333333335, 37.98133333333333]]"
2006-01-02 17:45:00.0,2006-01-02 17:21:00.0,severe-thunderstorm,"[[[-87.48, 38.05], [-87.48, 38.17], [-87.6, 38.17], [-87.7, 38.06], [-87.7, 37.91], [-87.67, 37.9], [-87.66, 37.84], [-87.61, 37.85], [-87.59, 37.87], [-87.63, 37.92], [-87.6, 37.98], [-87.51, 37.93], [-87.46, 37.99], [-87.46, 38.03], [-87.48, 38.05]]]","[[-87.57533333333335, 37.98133333333333]]"
2006-01-02 18:00:00.0,2006-01-02 17:32:00.0,severe-thunderstorm,"[[[-85.8, 35.41], [-85.79, 35.23], [-85.56, 35.37], [-85.61, 35.52], [-85.8, 35.41]]]","[[-85.712, 35.388]]"
2006-01-02 18:00:00.0,2006-01-02 17:32:00.0,severe-thunderstorm,"[[[-85.8, 35.41], [-85.79, 35.23], [-85.56, 35.37], [-85.61, 35.52], [-85.8, 35.41]]]","[[-85.712, 35.388]]"
2006-01-02 21:30:00.0,2006-01-02 17:40:00.0,flash-flood,"[[[-118.43, 33.76], [-118.35, 33.72], [-118.07, 33.81], [-117.96, 33.95], [-117.79, 33.95], [-117.79, 33.99], [-117.72, 34.02], [-117.64, 34.27], [-117.67, 34.8], [-118.88, 34.81], [-118.62, 34.25], [-118.67, 34.17], [-118.79, 34.17], [-118.94, 34.06], [-118.82, 34.0], [-118.53, 34.03], [-118.39, 33.84], [-118.43, 33.76]]]","[[-118.305, 34.07555555555556]]"
2006-01-03 06:30:00.0,2006-01-02 17:43:00.0,severe-thunderstorm,"[[[-87.26, 38.09], [-87.11, 37.95], [-86.58, 38.28], [-86.79, 38.46], [-87.26, 38.09]]]","[[-87.0, 38.174]]"
2006-01-02 18:45:00.0,2006-01-02 18:06:00.0,severe-thunderstorm,"[[[-87.28, 39.25], [-87.15, 39.17], [-86.73, 39.28], [-86.9, 39.46], [-87.1, 39.45], [-87.28, 39.25]]]","[[-87.07333333333334, 39.31]]"
2006-01-02 18:45:00.0,2006-01-02 18:07:00.0,severe-thunderstorm,"[[[-81.65, 32.4], [-81.62, 32.22], [-81.28, 32.27], [-81.36, 32.52], [-81.65, 32.4]]]","[[-81.51200000000001, 32.36200000000001]]"
2006-01-02 19:00:00.0,2006-01-02 18:27:00.0,severe-thunderstorm,"[[[-84.62, 30.13], [-84.52, 30.02], [-84.11, 30.12], [-84.27, 30.29], [-84.62, 30.13]]]","[[-84.428, 30.137999999999998]]"
2006-01-02 19:00:00.0,2006-01-02 18:27:00.0,severe-thunderstorm,"[[[-84.62, 30.13], [-84.52, 30.02], [-84.11, 30.12], [-84.27, 30.29], [-84.62, 30.13]]]","[[-84.428, 30.137999999999998]]"
2006-01-02 19:00:00.0,2006-01-02 18:28:00.0,tornado,"[[[-81.36, 32.17], [-81.32, 32.14], [-81.16, 32.18], [-81.24, 32.27], [-81.36, 32.17]]]","[[-81.288, 32.186]]"
2006-01-02 19:00:00.0,2006-01-02 18:28:00.0,tornado,"[[[-81.36, 32.17], [-81.32, 32.14], [-81.16, 32.18], [-81.24, 32.27], [-81.36, 32.17]]]","[[-81.288, 32.186]]"
2006-01-03 00:30:00.0,2006-01-02 18:34:00.0,flash-flood,"[[[-117.69, 34.04], [-117.65, 33.94], [-117.57, 34.06], [-116.98, 34.04], [-116.63, 34.06], [-116.76, 34.3], [-117.14, 34.36], [-117.22, 34.31], [-117.39, 34.3], [-117.58, 34.43], [-117.69, 34.04]]]","[[-117.3, 34.1709090909091]]"
2006-01-02 19:15:00.0,2006-01-02 18:41:00.0,tornado,"[[[-81.13, 32.21], [-81.1, 32.1], [-80.97, 32.17], [-81.05, 32.26], [-81.13, 32.21]]]","[[-81.076, 32.190000000000005]]"
2006-01-02 19:15:00.0,2006-01-02 18:46:00.0,severe-thunderstorm,"[[[-86.95, 38.47], [-86.97, 38.21], [-86.7, 38.26], [-86.7, 38.52], [-86.95, 38.47]]]","[[-86.854, 38.386]]"
2006-01-02 20:15:00.0,2006-01-02 18:47:00.0,special-marine,"[[[-81.04, 32.02], [-81.57, 31.47], [-81.06, 31.28], [-80.56, 31.87], [-81.04, 32.02]]]","[[-81.054, 31.732000000000006]]"
2006-01-02 19:30:00.0,2006-01-02 18:50:00.0,severe-thunderstorm,"[[[-86.76, 37.91], [-86.65, 37.86], [-86.6, 37.93], [-86.53, 37.94], [-86.53, 38.05], [-86.46, 38.09], [-86.49, 38.19], [-86.59, 38.19], [-86.62, 38.23], [-86.78, 38.23], [-86.76, 37.91]]]","[[-86.61545454545454, 38.048181818181824]]"
2006-01-02 19:30:00.0,2006-01-02 18:55:00.0,severe-thunderstorm,"[[[-80.97, 32.21], [-80.95, 32.14], [-80.71, 32.25], [-80.71, 32.25], [-80.77, 32.28], [-80.73, 32.32], [-80.65, 32.31], [-80.65, 32.28], [-80.64, 32.28], [-80.64, 32.46], [-80.67, 32.5], [-80.65, 32.51], [-80.65, 32.59], [-80.83, 32.54], [-80.79, 32.41], [-80.92, 32.33], [-80.97, 32.21]]]","[[-80.75882352941176, 32.34529411764706]]"
2006-01-02 19:45:00.0,2006-01-02 18:59:00.0,severe-thunderstorm,"[[[-86.71, 39.16], [-86.7, 39.06], [-86.39, 39.19], [-86.4, 39.33], [-86.5, 39.33], [-86.7, 39.32], [-86.69, 39.26], [-86.69, 39.17], [-86.71, 39.16]]]","[[-86.61000000000003, 39.22]]"
